date,close
2019-09-01,45.6050
2019-10-01,46.1300
2019-11-01,46.9650
2019-12-01,50.0100
2020-01-01,47.2050
2020-02-01,44.9200
2020-03-01,38.7400
2020-04-01,41.6750
2020-05-01,41.3300
2020-06-01,44.0700
2020-07-01,45.1850
2020-08-01,46.0200
2020-09-01,46.3850
2020-10-01,47.4050
2020-11-01,50.0700
2020-12-01,51.7400
2021-01-01,54.3300
2021-02-01,54.9600
2021-03-01,55.8200
2021-04-01,55.3600
2021-05-01,55.9200
2021-06-01,57.7000
2021-07-01,54.2500
2021-08-01,55.8800
2021-09-01,55.0400
2021-10-01,55.7100
2021-11-01,54.8600
2021-12-01,55.0200
2022-01-01,56.2800
2022-02-01,54.7000
2022-03-01,53.5400
2022-04-01,53.6800
2022-05-01,52.3400
2022-06-01,51.4200
2022-07-01,52.2700
2022-08-01,53.1300
2022-09-01,49.2800
2022-10-01,46.7900
2022-11-01,51.1200
2022-12-01,49.1350
2023-01-01,51.6800
2023-02-01,49.4950
2023-03-01,49.6800
2023-04-01,48.4850
2023-05-01,48.3800
2023-06-01,49.6500
2023-07-01,52.0200
2023-08-01,49.8100
2023-09-01,49.8850
2023-10-01,47.8150
2023-11-01,49.6900
2023-12-01,50.7600
2024-01-01,50.2700
2024-02-01,51.8500
2024-03-01,53.1000
2024-04-01,54.4700
2024-05-01,54.4000
2024-06-01,56.7400
2024-07-01,56.5700
2024-08-01,55.8100
2024-09-01,59.7200
2024-10-01,59.2200
2024-11-01,59.5900
2024-12-01,60.5500
2025-01-01,61.6600
2025-02-01,61.2400
2025-03-01,59.6500
2025-04-01,57.0100
2025-05-01,59.0900
2025-06-01,60.0300
2025-07-01,62.5400
2025-08-01,62.8600
2025-09-01,66.4400
2025-10-01,68.6500
2025-11-01,67.4900
2025-12-01,67.3600
2026-01-01,70.2900
2026-02-01,72.1300
2026-03-01,67.5200
2026-04-01,73.0800
2026-05-01,75.1100
2026-06-01,76.4800
2026-07-01,75.3800
