date,close
2015-12-01,4.5960
2016-01-01,4.2760
2016-02-01,4.3090
2016-03-01,4.4360
2016-04-01,4.1300
2016-05-01,4.5040
2016-06-01,4.3900
2016-07-01,4.7320
2016-08-01,4.8310
2016-09-01,4.9080
2016-10-01,5.0380
2016-11-01,5.2250
2016-12-01,5.3580
2017-01-01,5.3650
2017-02-01,5.7650
2017-03-01,5.8750
2017-04-01,5.8800
2017-05-01,5.9600
2017-06-01,5.7250
2017-07-01,5.7800
2017-08-01,5.9050
2017-09-01,5.9780
2017-10-01,6.5120
2017-11-01,6.4520
2017-12-01,6.4830
2018-01-01,6.6630
2018-02-01,6.8580
2018-03-01,6.4340
2018-04-01,6.6680
2018-05-01,7.3700
2018-06-01,7.3550
2018-07-01,7.4480
2018-08-01,8.0120
2018-09-01,7.9730
2018-10-01,7.5480
2018-11-01,7.3230
2018-12-01,6.6800
2019-01-01,7.1490
2019-02-01,7.6940
2019-03-01,8.1510
2019-04-01,8.6650
2019-05-01,8.0510
2019-06-01,8.5110
2019-07-01,9.1840
2019-08-01,8.9620
2019-09-01,9.1960
2019-10-01,9.3320
2019-11-01,9.9740
2019-12-01,10.2780
2020-01-01,10.8300
2020-02-01,9.9080
2020-03-01,9.4580
2020-04-01,10.4840
2020-05-01,10.8900
2020-06-01,11.5840
2020-07-01,11.5240
2020-08-01,12.8840
2020-09-01,12.5220
2020-10-01,11.8920
2020-11-01,12.7660
2020-12-01,13.3300
2021-01-01,13.4200
2021-02-01,13.6840
2021-03-01,14.2400
2021-04-01,14.6440
2021-05-01,14.2040
2021-06-01,15.6740
2021-07-01,16.2100
2021-08-01,16.9520
2021-09-01,16.3780
2021-10-01,17.4580
2021-11-01,18.7000
2021-12-01,19.5640
2022-01-01,17.9080
2022-02-01,17.2540
2022-03-01,18.2560
2022-04-01,17.2740
2022-05-01,16.3520
2022-06-01,15.2180
2022-07-01,17.5160
2022-08-01,16.9720
2022-09-01,15.6220
2022-10-01,16.3560
2022-11-01,15.8220
2022-12-01,14.5100
2023-01-01,15.6440
2023-02-01,16.2260
2023-03-01,17.3520
2023-04-01,17.1100
2023-05-01,19.6440
2023-06-01,20.3950
2023-07-01,20.8050
2023-08-01,20.9450
2023-09-01,20.0500
2023-10-01,19.7220
2023-11-01,21.6450
2023-12-01,22.3650
2024-01-01,23.7200
2024-02-01,25.0950
2024-03-01,25.8100
2024-04-01,25.0450
2024-05-01,26.3550
2024-06-01,29.9650
2024-07-01,28.6200
2024-08-01,28.1800
2024-09-01,28.7350
2024-10-01,29.4650
2024-11-01,31.6000
2024-12-01,32.6800
2025-01-01,32.2850
2025-02-01,30.7450
2025-03-01,26.9300
2025-04-01,26.1450
2025-05-01,29.1750
2025-06-01,30.8800
2025-07-01,33.6950
2025-08-01,32.7500
2025-09-01,34.9650
2025-10-01,38.0300
2025-11-01,36.0150
2025-12-01,35.9450
2026-01-01,34.8600
2026-02-01,33.6350
2026-03-01,32.1950
2026-04-01,37.8950
2026-05-01,44.3150
2026-06-01,42.7200
