date,close
2017-06-01,39.6600
2017-07-01,40.3800
2017-08-01,41.1300
2017-09-01,41.2900
2017-10-01,43.0800
2017-11-01,42.4600
2017-12-01,43.6200
2018-01-01,45.3580
2018-02-01,43.9510
2018-03-01,43.1580
2018-04-01,43.5180
2018-05-01,43.3180
2018-06-01,41.4480
2018-07-01,42.5610
2018-08-01,41.2080
2018-09-01,41.3150
2018-10-01,38.6100
2018-11-01,40.3630
2018-12-01,38.7520
2019-01-01,42.5730
2019-02-01,42.4410
2019-03-01,43.5030
2019-04-01,44.4340
2019-05-01,41.4620
2019-06-01,43.0850
2019-07-01,43.3870
2019-08-01,41.8110
2019-09-01,43.1280
2019-10-01,43.6800
2019-11-01,44.3310
2019-12-01,47.2410
2020-01-01,44.5190
2020-02-01,42.4920
2020-03-01,36.6700
2020-04-01,39.6440
2020-05-01,39.2230
2020-06-01,42.0600
2020-07-01,43.2500
2020-08-01,43.9060
2020-09-01,44.4740
2020-10-01,45.2180
2020-11-01,48.3440
2020-12-01,50.3460
2021-01-01,52.8220
2021-02-01,53.3920
2021-03-01,54.1780
2021-04-01,53.6900
2021-05-01,54.2880
2021-06-01,56.0500
2021-07-01,52.6060
2021-08-01,53.6580
2021-09-01,52.5460
2021-10-01,53.1280
2021-11-01,52.2360
2021-12-01,52.7380
2022-01-01,53.2080
2022-02-01,51.1180
2022-03-01,50.3040
2022-04-01,50.2380
2022-05-01,48.9400
2022-06-01,47.1180
2022-07-01,48.2080
2022-08-01,48.7690
2022-09-01,44.5140
2022-10-01,42.7440
2022-11-01,47.0900
2022-12-01,44.8250
2023-01-01,48.0000
2023-02-01,45.7280
2023-03-01,46.0770
2023-04-01,44.9570
2023-05-01,44.9750
2023-06-01,46.2500
2023-07-01,48.5000
2023-08-01,46.2060
2023-09-01,45.9850
2023-10-01,44.0770
2023-11-01,46.2420
2023-12-01,47.4660
2024-01-01,46.3840
2024-02-01,48.3560
2024-03-01,49.9460
2024-04-01,50.5660
2024-05-01,50.2520
2024-06-01,52.8180
2024-07-01,52.7220
2024-08-01,52.0200
2024-09-01,54.7960
2024-10-01,53.9200
2024-11-01,54.0720
2024-12-01,54.0280
2025-01-01,55.7340
2025-02-01,55.4880
2025-03-01,54.0500
2025-04-01,51.7720
2025-05-01,53.9620
2025-06-01,55.7040
2025-07-01,58.0100
2025-08-01,57.9180
2025-09-01,61.8080
2025-10-01,65.3100
2025-11-01,63.9120
2025-12-01,64.1280
2026-01-01,69.2600
2026-02-01,73.2220
2026-03-01,66.3300
2026-04-01,74.7960
2026-05-01,81.6080
2026-06-01,81.2160
