date,close
2012-04-01,103.4700
2012-05-01,100.2500
2012-06-01,99.3400
2012-07-01,108.4600
2012-08-01,109.2000
2012-09-01,106.4600
2012-10-01,102.4700
2012-11-01,103.4200
2012-12-01,99.4900
2013-01-01,100.0700
2013-02-01,99.7200
2013-03-01,101.8200
2013-04-01,93.9900
2013-05-01,94.2800
2013-06-01,91.3700
2013-07-01,90.6100
2013-08-01,95.1200
2013-09-01,91.4900
2013-10-01,90.8300
2013-11-01,90.5500
2013-12-01,90.0000
2014-01-01,90.5900
2014-02-01,92.9900
2014-03-01,95.3900
2014-04-01,95.8400
2014-05-01,96.6200
2014-06-01,98.8900
2014-07-01,96.7100
2014-08-01,97.6100
2014-09-01,97.3900
2014-10-01,94.9000
2014-11-01,94.0700
2014-12-01,89.9700
2015-01-01,91.2200
2015-02-01,92.4600
2015-03-01,93.3500
2015-04-01,93.6200
2015-05-01,94.3700
2015-06-01,91.1000
2015-07-01,85.1800
2015-08-01,81.2100
2015-09-01,80.1600
2015-10-01,81.5700
2015-11-01,80.2700
2015-12-01,76.9200
2016-01-01,74.7800
2016-02-01,74.3800
2016-03-01,73.1900
2016-04-01,76.8000
2016-05-01,77.8800
2016-06-01,79.5900
