date,close
2019-06-01,25.0570
2019-07-01,25.2420
2019-08-01,25.8090
2019-09-01,25.5310
2019-10-01,25.4760
2019-11-01,25.3680
2019-12-01,25.2490
2020-01-01,25.6880
2020-02-01,26.0070
2020-03-01,25.4390
2020-04-01,25.9500
2020-05-01,25.9810
2020-06-01,26.1270
2020-07-01,26.3970
2020-08-01,26.1780
2020-09-01,26.2880
2020-10-01,26.2840
2020-11-01,26.4310
2020-12-01,26.5290
2021-01-01,26.3110
2021-02-01,25.7350
2021-03-01,25.6610
2021-04-01,25.6540
2021-05-01,25.7240
2021-06-01,25.8760
2021-07-01,26.1810
2021-08-01,26.1150
2021-09-01,25.8190
2021-10-01,25.7640
2021-11-01,25.8710
2021-12-01,25.7400
2022-01-01,25.2280
2022-02-01,24.8220
2022-03-01,24.2590
2022-04-01,23.4280
2022-05-01,23.3160
2022-06-01,22.9040
2022-07-01,23.5250
2022-08-01,22.7890
2022-09-01,21.9080
2022-10-01,21.7290
2022-11-01,22.2040
2022-12-01,21.9210
2023-01-01,22.3980
2023-02-01,21.9230
2023-03-01,22.3760
2023-04-01,22.5020
2023-05-01,22.2980
2023-06-01,22.2650
2023-07-01,22.1890
2023-08-01,22.1300
2023-09-01,21.6590
2023-10-01,21.4730
2023-11-01,22.2210
2023-12-01,22.9130
2024-01-01,22.8430
2024-02-01,22.5890
2024-03-01,22.7750
2024-04-01,22.3460
2024-05-01,22.4810
2024-06-01,22.6770
2024-07-01,23.0560
2024-08-01,23.3420
2024-09-01,23.5580
2024-10-01,23.1550
2024-11-01,23.3820
2024-12-01,23.1000
2025-01-01,23.1850
2025-02-01,23.4420
2025-03-01,23.3150
2025-04-01,23.5140
2025-05-01,23.3710
2025-06-01,23.5120
2025-07-01,23.5120
2025-08-01,23.5710
2025-09-01,23.7520
2025-10-01,23.8780
2025-11-01,23.9530
2025-12-01,23.8460
2026-01-01,23.8270
2026-02-01,24.1510
2026-03-01,23.5870
2026-04-01,23.6490
2026-05-01,23.7580
2026-06-01,23.7210
