date,close
2020-01-01,17.9140
2020-02-01,17.4500
2020-03-01,14.3060
2020-04-01,15.6860
2020-05-01,16.0380
2020-06-01,16.3380
2020-07-01,16.2440
2020-08-01,17.3020
2020-09-01,17.0320
2020-10-01,16.5440
2020-11-01,18.1540
2020-12-01,18.4880
2021-01-01,18.6020
2021-02-01,19.1720
2021-03-01,20.2950
2021-04-01,20.6800
2021-05-01,20.6250
2021-06-01,21.6750
2021-07-01,22.0300
2021-08-01,22.6950
2021-09-01,22.3100
2021-10-01,23.4800
2021-11-01,23.5500
2021-12-01,24.4400
2022-01-01,23.2100
2022-02-01,22.7200
2022-03-01,23.8150
2022-04-01,23.2200
2022-05-01,22.4350
2022-06-01,21.0300
2022-07-01,22.9950
2022-08-01,22.6600
2022-09-01,21.3900
2022-10-01,22.2300
2022-11-01,22.4300
2022-12-01,21.2000
2023-01-01,22.0950
2023-02-01,22.2450
2023-03-01,22.4100
2023-04-01,22.4600
2023-05-01,22.9500
2023-06-01,23.8850
2023-07-01,24.3550
2023-08-01,24.2600
2023-09-01,23.9300
2023-10-01,23.3450
2023-11-01,24.3650
2023-12-01,25.4200
2024-01-01,26.2350
2024-02-01,27.2100
2024-03-01,28.2350
2024-04-01,27.6450
2024-05-01,28.0150
2024-06-01,29.4000
2024-07-01,29.5700
2024-08-01,29.3650
2024-09-01,29.7850
2024-10-01,30.0950
2024-11-01,31.9450
