date,nav
2015-04-17,16.0500
2015-04-20,16.0500
2015-04-21,16.2200
2015-04-22,16.2000
2015-04-23,16.1300
2015-04-24,16.0600
2015-04-28,15.9800
2015-04-29,15.7400
2015-04-30,15.2800
2015-05-04,15.4700
2015-05-05,15.3700
2015-05-06,15.0900
2015-05-07,14.8800
2015-05-08,15.1600
2015-05-11,15.2300
2015-05-12,15.0000
2015-05-13,15.0500
2015-05-14,14.8300
2015-05-15,15.1100
2015-05-18,14.9700
2015-05-19,15.2900
2015-05-20,15.3800
2015-05-21,15.3200
2015-05-22,15.4300
2015-05-25,15.6700
2015-05-26,15.6800
2015-05-27,15.7400
2015-05-28,15.4900
2015-05-29,15.4200
2015-06-01,15.4700
2015-06-02,15.2400
2015-06-03,15.0900
2015-06-04,14.7500
2015-06-05,14.7900
2015-06-08,14.8000
2015-06-09,14.5800
2015-06-10,14.5700
2015-06-11,14.6600
2015-06-12,14.7300
2015-06-15,14.5600
2015-06-16,14.4600
2015-06-17,14.5000
2015-06-18,14.4000
2015-06-19,14.4900
2015-06-22,14.6000
2015-06-23,14.9100
2015-06-24,14.8500
2015-06-26,14.6300
2015-06-29,14.4700
2015-06-30,14.5800
2015-07-01,14.7000
2015-07-02,14.7400
2015-07-03,14.6300
2015-07-06,14.5200
2015-07-07,14.4300
2015-07-08,13.8100
2015-07-09,13.9400
2015-07-10,14.0300
2015-07-13,14.3000
2015-07-14,14.2300
2015-07-15,14.2300
2015-07-16,14.5200
2015-07-17,14.4800
2015-07-20,14.4500
2015-07-21,14.5400
2015-07-22,14.3900
2015-07-23,14.2700
2015-07-24,14.1100
2015-07-27,13.7200
2015-07-28,13.8400
2015-07-29,13.9100
2015-07-30,13.9100
2015-07-31,13.9200
2015-08-03,13.8300
2015-08-04,13.8300
2015-08-05,13.9800
2015-08-06,13.8800
2015-08-07,13.8700
2015-08-10,13.9500
2015-08-11,13.5800
2015-08-12,13.2700
2015-08-13,13.3300
2015-08-14,13.2800
2015-08-17,13.2300
2015-08-18,13.1600
2015-08-19,13.0500
2015-08-20,12.6600
2015-08-21,12.3000
2015-08-24,11.4400
2015-08-25,11.6300
2015-08-26,11.8100
2015-08-27,12.3700
2015-08-28,12.3900
2015-08-31,12.4100
2015-09-01,12.0600
2015-09-02,12.0700
2015-09-03,12.1500
2015-09-04,11.9500
2015-09-07,11.8700
2015-09-08,12.2200
2015-09-09,12.4600
2015-09-10,12.4100
2015-09-11,12.2900
2015-09-14,12.2600
2015-09-15,12.2400
2015-09-16,12.5400
2015-09-17,12.4600
2015-09-18,12.2800
2015-09-21,12.4100
2015-09-22,12.3600
2015-09-23,12.2100
2015-09-24,12.0300
2015-09-25,12.1700
2015-09-28,11.9800
2015-09-29,11.9000
2015-09-30,12.1300
2015-10-01,12.2000
2015-10-02,12.3200
2015-10-05,12.5100
2015-10-06,12.5200
2015-10-07,12.8500
2015-10-08,12.8300
2015-10-09,12.8400
2015-10-12,12.8400
2015-10-13,12.6500
2015-10-14,12.6900
2015-10-15,12.9000
2015-10-16,13.0700
2015-10-19,13.0700
2015-10-20,12.9900
2015-10-21,12.8900
2015-10-22,13.0300
2015-10-23,13.4400
2015-10-26,13.4600
2015-10-27,13.3200
2015-10-28,13.2300
2015-10-29,13.2300
2015-10-30,13.1300
2015-11-02,13.1300
2015-11-03,13.2800
2015-11-04,13.4600
2015-11-05,13.4500
2015-11-06,13.2900
2015-11-09,13.2400
2015-11-10,13.1600
2015-11-11,13.1400
2015-11-12,13.1400
2015-11-13,12.9100
2015-11-16,12.9900
2015-11-17,13.0900
2015-11-18,13.0800
2015-11-19,13.1800
2015-11-20,13.2900
2015-11-23,13.3000
2015-11-24,13.2600
2015-11-25,13.3300
2015-11-26,13.3200
2015-11-27,13.2300
2015-11-30,13.1800
2015-12-01,13.3400
2015-12-02,13.2800
2015-12-03,13.1300
2015-12-04,12.8600
2015-12-07,12.8400
2015-12-08,12.5500
2015-12-09,12.3900
2015-12-10,12.3800
2015-12-11,12.1200
2015-12-14,12.0800
2015-12-15,12.2300
2015-12-16,12.4400
2015-12-17,12.5300
2015-12-18,12.5100
2015-12-21,12.5600
2015-12-22,12.5300
2015-12-23,12.7100
2015-12-24,12.7000
2015-12-28,12.5800
2015-12-29,12.6300
2015-12-30,12.5200
2015-12-31,12.5600
2016-01-04,12.2100
2016-01-05,12.3700
2016-01-06,12.2000
2016-01-07,11.7400
2016-01-08,11.7600
2016-01-11,11.6000
2016-01-12,11.6400
2016-01-13,11.6500
2016-01-14,11.5700
2016-01-15,11.1900
2016-01-18,11.1700
2016-01-19,11.4300
2016-01-20,11.0800
2016-01-21,11.0700
2016-01-22,11.4800
2016-01-25,11.4300
2016-01-26,11.3500
2016-01-27,11.3200
2016-01-28,11.3600
2016-01-29,11.6800
2016-02-01,11.7000
2016-02-02,11.4200
2016-02-03,11.3600
2016-02-04,11.3100
2016-02-05,11.3000
2016-02-09,11.0100
2016-02-10,11.0300
2016-02-11,10.6900
2016-02-12,10.7600
2016-02-15,11.0300
2016-02-16,11.1900
2016-02-17,11.3100
2016-02-18,11.4800
2016-02-19,11.4100
2016-02-22,11.6400
2016-02-23,11.5100
2016-02-24,11.4400
2016-02-25,11.3600
2016-02-26,11.4700
2016-02-29,11.5400
2016-03-01,11.8400
2016-03-02,12.0700
2016-03-03,12.1900
2016-03-04,12.3200
2016-03-07,12.3000
2016-03-08,12.0100
2016-03-09,12.1300
2016-03-10,12.2500
2016-03-11,12.1900
2016-03-14,12.1900
2016-03-15,12.0600
2016-03-16,12.1900
2016-03-17,12.1500
2016-03-18,12.2900
2016-03-21,12.2800
2016-03-22,12.3200
2016-03-23,12.2700
2016-03-24,12.2500
2016-03-25,12.2500
2016-03-29,12.2400
2016-03-30,12.3100
2016-03-31,12.2300
2016-04-01,12.0900
2016-04-04,12.1200
2016-04-05,11.9400
2016-04-06,12.0500
2016-04-07,11.9300
2016-04-08,12.0400
2016-04-11,12.0700
2016-04-12,12.1800
2016-04-13,12.5000
2016-04-14,12.5200
2016-04-15,12.5000
2016-04-18,12.4500
2016-04-19,12.5800
2016-04-20,12.4600
2016-04-21,12.4800
2016-04-22,12.5300
2016-04-25,12.3900
2016-04-26,12.4600
2016-04-28,12.2900
2016-04-29,12.1500
2016-05-03,11.7900
2016-05-04,11.7300
2016-05-05,11.7700
2016-05-06,11.7100
2016-05-09,11.7000
2016-05-10,11.8100
2016-05-11,11.7100
2016-05-12,11.7000
2016-05-13,11.6000
2016-05-16,11.7500
2016-05-17,11.7600
2016-05-18,11.7300
2016-05-19,11.6600
2016-05-20,11.7300
2016-05-23,11.7200
2016-05-24,11.8100
2016-05-25,12.0900
2016-05-26,12.1500
2016-05-27,12.2100
2016-05-30,12.2300
2016-05-31,12.2800
2016-06-01,12.2800
2016-06-02,12.3500
2016-06-03,12.4300
2016-06-06,12.3400
2016-06-07,12.5100
2016-06-08,12.5400
2016-06-09,12.4900
2016-06-10,12.3600
2016-06-13,12.2100
2016-06-14,12.1900
2016-06-15,12.2700
2016-06-16,12.2300
2016-06-17,12.1800
2016-06-20,12.3300
2016-06-21,12.3700
2016-06-22,12.4500
2016-06-23,12.5000
2016-06-24,12.3600
2016-06-27,12.3200
2016-06-28,12.4600
2016-06-29,12.6600
2016-06-30,12.8100
2016-07-01,12.8700
2016-07-04,12.9200
2016-07-05,12.7500
2016-07-06,12.7300
2016-07-07,12.8000
2016-07-08,12.8700
2016-07-11,13.0700
2016-07-12,13.1600
2016-07-13,13.2200
2016-07-14,13.2100
2016-07-15,13.2300
2016-07-18,13.3600
2016-07-19,13.2700
2016-07-20,13.3800
2016-07-21,13.3600
2016-07-22,13.3800
2016-07-25,13.3900
2016-07-26,13.4200
2016-07-27,13.4600
2016-07-28,13.3100
2016-07-29,13.1900
2016-08-01,13.2700
2016-08-02,13.1700
2016-08-03,13.0600
2016-08-04,13.1800
2016-08-05,13.3000
2016-08-08,13.4900
2016-08-09,13.5500
2016-08-10,13.4100
2016-08-11,13.5000
2016-08-12,13.5200
2016-08-16,13.4200
2016-08-17,13.3700
2016-08-18,13.4200
2016-08-19,13.3200
2016-08-22,13.2700
2016-08-23,13.2800
2016-08-24,13.3000
2016-08-25,13.3000
2016-08-26,13.3100
2016-08-29,13.4100
2016-08-30,13.4700
2016-08-31,13.4500
2016-09-01,13.4700
2016-09-02,13.5300
2016-09-05,13.6500
2016-09-06,13.7500
2016-09-07,13.6900
2016-09-08,13.6400
2016-09-09,13.4700
2016-09-12,13.3700
2016-09-13,13.1600
2016-09-14,13.1800
2016-09-15,13.2300
2016-09-16,13.2400
2016-09-19,13.4700
2016-09-20,13.4100
2016-09-21,13.6200
2016-09-22,13.6400
2016-09-23,13.5600
2016-09-26,13.3500
2016-09-27,13.5300
2016-09-28,13.5900
2016-09-29,13.5600
2016-09-30,13.5400
2016-10-03,13.5900
2016-10-04,13.6600
2016-10-05,13.6900
2016-10-06,13.7600
2016-10-07,13.7700
2016-10-10,13.8100
2016-10-11,13.7000
2016-10-12,13.7200
2016-10-13,13.5400
2016-10-14,13.7000
2016-10-17,13.6400
2016-10-18,13.8100
2016-10-19,13.8400
2016-10-20,13.8500
2016-10-21,13.9000
2016-10-24,13.9900
2016-10-25,13.9600
2016-10-26,13.7600
2016-10-27,13.6800
2016-10-28,13.6300
2016-11-02,13.3700
2016-11-03,13.3300
2016-11-04,13.2300
2016-11-07,13.4800
2016-11-08,13.5500
2016-11-09,13.3600
2016-11-10,13.4400
2016-11-11,13.1800
2016-11-14,13.1700
2016-11-15,13.2500
2016-11-16,13.2400
2016-11-17,13.2400
2016-11-18,13.3200
2016-11-21,13.3600
2016-11-22,13.5300
2016-11-23,13.5400
2016-11-24,13.5400
2016-11-25,13.5800
2016-11-28,13.6000
2016-11-29,13.6300
2016-11-30,13.5900
2016-12-01,13.5900
2016-12-02,13.5100
2016-12-05,13.4400
2016-12-06,13.4900
2016-12-07,13.6100
2016-12-08,13.6600
2016-12-09,13.8800
2016-12-12,13.7600
2016-12-13,13.8200
2016-12-14,13.6400
2016-12-15,13.8300
2016-12-16,13.7200
2016-12-19,13.6700
2016-12-20,13.7200
2016-12-21,13.6500
2016-12-22,13.4800
2016-12-23,13.4900
2016-12-27,13.5200
2016-12-28,13.5900
2016-12-29,13.5900
2016-12-30,13.4900
2017-01-03,13.7600
2017-01-04,13.7800
2017-01-05,13.9000
2017-01-06,13.7300
2017-01-09,13.8000
2017-01-10,13.8500
2017-01-11,14.0100
2017-01-12,13.8200
2017-01-13,13.8600
2017-01-16,13.8900
2017-01-17,13.8300
2017-01-18,13.8800
2017-01-19,13.8300
2017-01-20,13.8100
2017-01-23,13.7700
2017-01-24,13.8700
2017-01-25,13.9300
2017-01-26,14.0600
2017-01-27,14.0600
2017-01-30,14.0500
2017-01-31,13.9100
2017-02-01,13.9200
2017-02-02,13.9100
2017-02-03,13.9900
2017-02-06,14.0900
2017-02-07,14.0900
2017-02-09,14.1700
2017-02-10,14.3000
2017-02-13,14.3700
2017-02-14,14.3100
2017-02-15,14.4900
2017-02-16,14.3900
2017-02-17,14.3500
2017-02-20,14.4200
2017-02-21,14.6200
2017-02-22,14.7300
2017-02-23,14.6500
2017-02-24,14.5600
2017-02-27,14.5600
2017-02-28,14.5000
2017-03-01,14.6500
2017-03-02,14.6400
2017-03-03,14.5100
2017-03-06,14.4700
2017-03-07,14.5100
2017-03-08,14.5100
2017-03-09,14.4100
2017-03-10,14.3600
2017-03-13,14.4700
2017-03-14,14.4800
2017-03-15,14.5600
2017-03-16,14.6800
2017-03-17,14.6800
2017-03-20,14.8100
2017-03-21,14.6700
2017-03-22,14.6300
2017-03-23,14.6800
2017-03-24,14.6800
2017-03-27,14.5400
2017-03-28,14.6300
2017-03-29,14.8200
2017-03-30,14.8000
2017-03-31,14.8100
2017-04-03,14.9500
2017-04-04,14.9400
2017-04-05,14.9600
2017-04-06,14.8900
2017-04-07,14.9400
2017-04-10,14.9500
2017-04-11,14.7900
2017-04-12,14.8000
2017-04-13,14.7400
2017-04-14,14.7400
2017-04-18,14.5500
2017-04-19,14.4100
2017-04-20,14.5200
2017-04-21,14.6300
2017-04-24,14.5500
2017-04-25,14.6000
2017-04-26,14.6200
2017-04-28,14.5300
2017-05-03,14.6100
2017-05-04,14.5500
2017-05-05,14.4400
2017-05-08,14.5400
2017-05-09,14.6900
2017-05-10,14.7600
2017-05-11,14.8500
2017-05-12,14.8500
2017-05-15,14.8700
2017-05-16,14.7600
2017-05-17,14.5600
2017-05-18,14.4700
2017-05-19,14.5300
2017-05-22,14.4900
2017-05-23,14.5500
2017-05-24,14.5600
2017-05-25,14.6900
2017-05-26,14.7500
2017-05-29,14.7500
2017-05-30,14.7400
2017-05-31,14.6900
2017-06-01,14.7200
2017-06-02,14.7900
2017-06-05,14.7300
2017-06-06,14.7200
2017-06-07,14.7500
2017-06-08,14.7300
2017-06-09,14.7400
2017-06-12,14.5400
2017-06-13,14.6200
2017-06-14,14.6600
2017-06-15,14.5500
2017-06-16,14.5700
2017-06-19,14.6400
2017-06-20,14.6200
2017-06-21,14.6100
2017-06-22,14.6200
2017-06-23,14.6500
2017-06-26,14.6900
2017-06-27,14.4900
2017-06-28,14.3600
2017-06-29,14.2500
2017-06-30,14.2500
2017-07-03,14.3700
2017-07-04,14.3200
2017-07-05,14.3400
2017-07-06,14.2200
2017-07-07,14.1900
2017-07-10,14.2900
2017-07-11,14.3900
2017-07-12,14.4900
2017-07-13,14.6100
2017-07-14,14.7400
2017-07-17,14.6900
2017-07-18,14.6000
2017-07-19,14.6700
2017-07-20,14.7400
2017-07-21,14.5600
2017-07-24,14.5900
2017-07-25,14.5300
2017-07-26,14.6500
2017-07-27,14.5700
2017-07-28,14.4400
2017-07-31,14.5100
2017-08-01,14.4700
2017-08-02,14.4700
2017-08-03,14.3500
2017-08-04,14.3600
2017-08-07,14.4500
2017-08-08,14.4600
2017-08-09,14.4300
2017-08-10,14.2100
2017-08-11,14.0700
2017-08-14,14.1500
2017-08-16,14.3200
2017-08-17,14.2200
2017-08-18,14.1800
2017-08-21,14.2000
2017-08-22,14.3100
2017-08-23,14.3200
2017-08-24,14.3400
2017-08-25,14.4100
2017-08-28,14.2900
2017-08-29,14.0900
2017-08-30,14.2800
2017-08-31,14.4200
2017-09-01,14.3500
2017-09-04,14.3000
2017-09-05,14.2300
2017-09-06,14.1900
2017-09-07,14.2200
2017-09-08,14.1300
2017-09-11,14.3200
2017-09-12,14.4000
2017-09-13,14.2800
2017-09-14,14.3500
2017-09-15,14.3100
2017-09-18,14.4200
2017-09-19,14.3600
2017-09-20,14.2900
2017-09-21,14.3700
2017-09-22,14.1800
2017-09-25,14.1200
2017-09-26,14.1900
2017-09-27,14.2200
2017-09-28,14.1100
2017-09-29,14.1900
2017-10-02,14.2800
2017-10-03,14.3900
2017-10-04,14.4200
2017-10-05,14.4900
2017-10-06,14.5300
2017-10-09,14.4600
2017-10-10,14.5000
2017-10-11,14.4300
2017-10-12,14.4800
2017-10-13,14.6100
2017-10-16,14.6600
2017-10-17,14.6500
2017-10-18,14.6900
2017-10-19,14.4700
2017-10-20,14.5700
2017-10-23,14.6100
2017-10-24,14.6200
2017-10-25,14.6500
2017-10-26,14.7000
2017-10-27,14.9900
2017-10-30,15.0100
2017-11-02,15.1000
2017-11-03,15.1100
2017-11-06,15.2500
2017-11-07,15.2100
2017-11-08,15.1500
2017-11-09,15.0400
2017-11-10,15.0300
2017-11-13,14.9900
2017-11-14,14.8100
2017-11-15,14.6100
2017-11-16,14.8200
2017-11-17,14.8500
2017-11-20,14.8300
2017-11-21,15.1000
2017-11-22,15.1600
2017-11-23,14.9900
2017-11-24,15.0900
2017-11-27,14.8800
2017-11-28,14.9400
2017-11-29,14.9100
2017-11-30,14.7000
2017-12-01,14.6100
2017-12-04,14.6600
2017-12-05,14.6800
2017-12-06,14.5400
2017-12-07,14.6100
2017-12-08,14.7400
2017-12-11,14.7700
2017-12-12,14.7300
2017-12-13,14.8800
2017-12-14,14.7700
2017-12-15,14.7800
2017-12-18,14.8900
2017-12-19,14.9000
2017-12-20,14.8600
2017-12-21,14.9000
2017-12-22,14.9600
2017-12-27,14.9400
2017-12-28,14.9400
2017-12-29,14.9300
2018-01-03,15.1900
2018-01-04,15.2300
2018-01-05,15.3400
2018-01-08,15.4900
2018-01-09,15.5400
2018-01-10,15.4100
2018-01-11,15.4100
2018-01-12,15.3600
2018-01-15,15.2000
2018-01-16,15.3400
2018-01-17,15.4200
2018-01-18,15.4000
2018-01-19,15.4500
2018-01-22,15.5000
2018-01-23,15.6500
2018-01-24,15.6100
2018-01-25,15.5000
2018-01-26,15.6200
2018-01-29,15.5600
2018-01-30,15.2800
2018-01-31,15.3300
2018-02-01,15.2700
2018-02-02,15.0600
2018-02-05,14.8500
2018-02-06,14.8200
2018-02-07,14.5600
2018-02-09,14.3400
2018-02-12,14.4500
2018-02-13,14.4000
2018-02-14,14.5800
2018-02-15,14.5800
2018-02-16,14.5900
2018-02-19,14.6100
2018-02-20,14.5500
2018-02-21,14.6800
2018-02-22,14.6200
2018-02-23,14.7800
2018-02-26,14.8100
2018-02-27,14.7200
2018-02-28,14.6400
2018-03-01,14.6800
2018-03-02,14.4600
2018-03-05,14.3600
2018-03-06,14.3800
2018-03-07,14.1900
2018-03-08,14.2800
2018-03-09,14.5600
2018-03-12,14.7200
2018-03-13,14.6400
2018-03-14,14.6300
2018-03-15,14.6300
2018-03-16,14.6000
2018-03-19,14.4500
2018-03-20,14.5200
2018-03-21,14.5700
2018-03-22,14.3600
2018-03-23,14.1200
2018-03-26,14.2300
2018-03-27,14.2500
2018-03-28,14.1300
2018-03-29,14.2800
2018-03-30,14.2900
2018-04-03,14.3600
2018-04-04,14.2600
2018-04-05,14.3800
2018-04-06,14.3400
2018-04-09,14.4000
2018-04-10,14.5100
2018-04-11,14.5000
2018-04-12,14.5500
2018-04-13,14.4700
2018-04-16,14.3500
2018-04-17,14.3500
2018-04-18,14.4200
2018-04-19,14.5300
2018-04-20,14.4500
2018-04-23,14.4700
2018-04-24,14.5800
2018-04-25,14.4500
2018-04-26,14.4700
2018-04-30,14.7800
2018-05-03,14.6500
2018-05-04,14.6300
2018-05-07,14.7200
2018-05-08,14.8000
2018-05-09,14.8700
2018-05-10,14.9600
2018-05-11,15.0000
2018-05-14,15.0100
2018-05-15,14.9200
2018-05-16,15.0500
2018-05-17,14.9000
2018-05-18,14.8900
2018-05-21,14.9500
2018-05-22,14.9800
2018-05-23,14.8900
2018-05-24,14.8600
2018-05-25,14.9900
2018-05-28,15.0400
2018-05-29,15.0500
2018-05-30,14.9600
2018-05-31,14.9400
2018-06-01,15.0700
2018-06-04,15.0800
2018-06-05,15.1800
2018-06-06,15.2000
2018-06-07,15.1400
2018-06-08,15.0700
2018-06-11,15.1000
2018-06-12,15.1400
2018-06-13,15.0600
2018-06-14,15.0000
2018-06-15,15.0300
2018-06-18,14.9500
2018-06-19,14.7800
2018-06-20,14.8100
2018-06-21,14.6800
2018-06-22,14.6500
2018-06-26,14.4000
2018-06-27,14.2600
2018-06-28,14.2500
2018-06-29,14.3500
2018-07-02,14.2400
2018-07-03,14.1500
2018-07-04,14.1700
2018-07-05,14.0500
2018-07-06,14.0800
2018-07-09,14.2000
2018-07-10,14.3700
2018-07-11,14.1700
2018-07-12,14.3700
2018-07-13,14.3700
2018-07-16,14.1800
2018-07-17,14.2300
2018-07-18,14.3200
2018-07-19,14.2900
2018-07-20,14.3000
2018-07-23,14.2300
