date,close
2010-05-01,92.7900
2010-06-01,90.2300
2010-07-01,93.4100
2010-08-01,89.7500
2010-09-01,98.2600
2010-10-01,96.9500
2010-11-01,77.3900
2010-12-01,81.1000
2011-01-01,80.2000
2011-02-01,82.3800
2011-03-01,80.2400
2011-04-01,78.8900
2011-05-01,80.1400
2011-06-01,78.3700
2011-07-01,77.9000
2011-08-01,73.2100
2011-09-01,74.1700
2011-10-01,78.6400
2011-11-01,79.8700
2011-12-01,85.0300
2012-01-01,87.0900
2012-02-01,89.2200
2012-03-01,92.1700
2012-04-01,92.1400
2012-05-01,92.4500
2012-06-01,93.8000
2012-07-01,98.7400
2012-08-01,98.5300
2012-09-01,98.3900
2012-10-01,95.6200
2012-11-01,95.9200
2012-12-01,94.4300
2013-01-01,97.6300
2013-02-01,103.0100
2013-03-01,108.5000
2013-04-01,107.5200
2013-05-01,113.7800
2013-06-01,110.5500
2013-07-01,113.9600
2013-08-01,110.5200
2013-09-01,111.3000
2013-10-01,116.3200
2013-11-01,119.5600
2013-12-01,120.3500
2014-01-01,118.9900
2014-02-01,121.8500
2014-03-01,122.3600
2014-04-01,122.3100
2014-05-01,127.5000
2014-06-01,129.8700
2014-07-01,131.7300
2014-08-01,138.4500
2014-09-01,143.1000
2014-10-01,146.4200
2014-11-01,152.1700
2014-12-01,156.9100
2015-01-01,162.4600
2015-02-01,172.4100
2015-03-01,177.5600
2015-04-01,172.3300
2015-05-01,176.7200
2015-06-01,170.6600
2015-07-01,176.4200
2015-08-01,163.0500
2015-09-01,158.5700
2015-10-01,175.4900
2015-11-01,182.9700
2015-12-01,176.5600
2016-01-01,165.0000
2016-02-01,168.0000
2016-03-01,169.3200
2016-04-01,167.7300
2016-05-01,176.4500
2016-06-01,176.1200
2016-07-01,182.8400
2016-08-01,182.9500
2016-09-01,181.9700
2016-10-01,183.4600
2016-11-01,197.5700
2016-12-01,202.7400
2017-01-01,199.0100
2017-02-01,211.6300
2017-03-01,210.5100
2017-04-01,208.1200
2017-05-01,204.1200
2017-06-01,202.8200
2017-07-01,200.3600
2017-08-01,198.7800
2017-09-01,204.0100
2017-10-01,212.0100
2017-11-01,213.1500
2017-12-01,216.2700
2018-01-01,219.0300
2018-02-01,216.7700
2018-03-01,206.6400
2018-04-01,214.2100
2018-05-01,225.5400
2018-06-01,227.6200
2018-07-01,233.6800
2018-08-01,242.8000
2018-09-01,244.5700
2018-10-01,233.9900
2018-11-01,236.1500
2018-12-01,214.0000
2019-01-01,230.6300
2019-02-01,240.4000
2019-03-01,247.3900
2019-04-01,257.2500
2019-05-01,244.4400
2019-06-01,254.1500
2019-07-01,267.2300
2019-08-01,262.9200
2019-09-01,270.5300
2019-10-01,269.1700
2019-11-01,283.4500
2019-12-01,287.8100
2020-01-01,290.9500
2020-02-01,264.5000
2020-03-01,239.6200
2020-04-01,265.9600
2020-05-01,271.2400
2020-06-01,274.0500
2020-07-01,275.2200
2020-08-01,294.2800
2020-09-01,289.2600
2020-10-01,281.9900
2020-11-01,303.9400
2020-12-01,307.3900
2021-01-01,310.5600
2021-02-01,321.1200
2021-03-01,343.5100
2021-04-01,352.3000
2021-05-01,348.1600
2021-06-01,368.0000
2021-07-01,376.5900
2021-08-01,390.5100
2021-09-01,382.9400
2021-10-01,405.0400
2021-11-01,415.0200
2021-12-01,432.6300
2022-01-01,407.0000
2022-02-01,399.2200
2022-03-01,423.4800
2022-04-01,410.9200
2022-05-01,394.5200
2022-06-01,371.1900
2022-07-01,413.1000
2022-08-01,407.7300
2022-09-01,385.4600
2022-10-01,404.4600
2022-11-01,396.3800
2022-12-01,370.7300
2023-01-01,385.4900
2023-02-01,389.1300
2023-03-01,390.2400
2023-04-01,390.8900
2023-05-01,406.9100
2023-06-01,423.8800
2023-07-01,433.5100
2023-08-01,435.4200
2023-09-01,426.2700
2023-10-01,413.1800
2023-11-01,436.8100
2023-12-01,454.0400
2024-01-01,472.5300
2024-02-01,493.4200
2024-03-01,511.5000
2024-04-01,500.5800
2024-05-01,506.2800
2024-06-01,541.5000
2024-07-01,539.0400
2024-08-01,534.9800
2024-09-01,544.2000
2024-10-01,558.6600
2024-11-01,605.8800
2024-12-01,600.7800
2025-01-01,623.8200
2025-02-01,601.1200
2025-03-01,547.0200
2025-04-01,517.7000
2025-05-01,553.3200
2025-06-01,561.6400
2025-07-01,595.8200
2025-08-01,589.2000
2025-09-01,605.7600
2025-10-01,634.5000
2025-11-01,631.4000
2025-12-01,629.2200
2026-01-01,626.2600
2026-02-01,624.0200
2026-03-01,600.1200
2026-04-01,656.5800
2026-05-01,698.9000
2026-06-01,703.6000
