date,close
2008-01-01,35.1627
2008-02-01,37.7322
2008-03-01,35.1765
2008-04-01,38.0675
2008-05-01,36.4878
2008-06-01,31.9215
2008-07-01,31.6324
2008-08-01,29.3847
2008-09-01,24.5022
2008-10-01,18.5916
2008-11-01,17.2684
2008-12-01,19.1965
2009-01-01,13.9000
2009-02-01,13.2100
2009-03-01,14.8300
2009-04-01,17.7000
2009-05-01,18.6500
2009-06-01,18.4900
2009-07-01,20.7600
2009-08-01,19.9400
2009-09-01,21.1100
2009-10-01,20.3400
2009-11-01,21.1250
2009-12-01,33.1320
2010-01-01,22.4600
2010-02-01,22.7700
2010-03-01,24.8900
2010-04-01,25.6500
2010-05-01,25.3100
2010-06-01,25.7800
2010-07-01,25.7900
2010-08-01,26.0500
2010-09-01,26.9700
2010-10-01,27.0800
2010-11-01,28.1600
2010-12-01,39.1359
2011-01-01,27.9800
2011-02-01,26.8900
2011-03-01,28.0700
2011-04-01,27.7900
2011-05-01,28.0900
2011-06-01,27.5000
2011-07-01,27.8900
2011-08-01,24.8200
2011-09-01,22.7500
2011-10-01,24.7900
2011-11-01,24.7200
2011-12-01,24.8200
2012-01-01,26.9500
2012-02-01,27.9600
2012-03-01,26.9900
2012-04-01,27.1000
2012-05-01,26.1200
2012-06-01,26.4700
2012-07-01,27.5200
2012-08-01,26.9200
2012-09-01,27.9200
2012-10-01,27.7600
2012-11-01,28.5300
2012-12-01,38.3041
2013-01-01,28.4600
2013-02-01,29.4700
2013-03-01,29.1900
2013-04-01,29.0000
2013-05-01,28.9400
2013-06-01,27.1100
2013-07-01,26.9600
2013-08-01,26.4800
2013-09-01,27.5300
2013-10-01,28.6600
2013-11-01,28.9000
2013-12-01,38.6806
2014-01-01,26.7900
2014-02-01,27.3300
2014-03-01,27.9800
2014-04-01,27.7600
2014-05-01,29.3700
2014-06-01,30.1000
2014-07-01,31.4600
2014-08-01,32.7300
2014-09-01,32.0500
2014-10-01,32.6800
2014-11-01,32.8500
2014-12-01,40.2264
2015-01-01,36.2200
2015-02-01,37.7500
2015-03-01,39.3700
2015-04-01,40.1600
2015-05-01,39.6900
2015-06-01,37.3600
2015-07-01,35.4000
2015-08-01,31.3100
2015-09-01,31.2200
2015-10-01,33.9300
2015-11-01,34.5500
2015-12-01,35.9848
2016-01-01,30.6600
2016-02-01,30.6100
2016-03-01,32.3100
2016-04-01,31.3700
2016-05-01,32.0000
2016-06-01,33.1000
2016-07-01,34.5700
2016-08-01,35.5400
2016-09-01,36.1200
2016-10-01,36.3100
2016-11-01,36.3700
2016-12-01,35.9700
2017-01-01,37.3900
2017-02-01,39.1900
2017-03-01,40.3800
2017-04-01,40.2500
2017-05-01,40.7200
2017-06-01,40.9300
2017-07-01,41.6500
2017-08-01,42.0200
2017-09-01,42.2400
2017-10-01,44.7500
2017-11-01,44.2400
2017-12-01,45.1100
2018-01-01,46.7650
2018-02-01,44.5850
2018-03-01,44.3300
2018-04-01,44.7350
2018-05-01,45.6500
2018-06-01,43.5525
2018-07-01,43.9450
2018-08-01,43.5050
2018-09-01,43.0700
2018-10-01,39.2400
2018-11-01,41.2550
2018-12-01,39.5550
2019-01-01,42.7050
2019-02-01,43.1150
2019-03-01,44.6700
2019-04-01,45.5850
2019-05-01,41.8500
2019-06-01,43.4450
2019-07-01,43.6500
2019-08-01,42.4200
2019-09-01,43.8000
2019-10-01,44.4900
2019-11-01,45.5500
2019-12-01,48.2900
2020-01-01,45.4600
2020-02-01,44.6250
2020-03-01,40.2100
2020-04-01,43.5350
2020-05-01,42.5000
2020-06-01,45.8700
2020-07-01,47.4750
2020-08-01,48.5450
2020-09-01,49.4400
2020-10-01,50.9800
2020-11-01,53.5900
2020-12-01,55.2600
2021-01-01,58.8300
2021-02-01,59.4900
2021-03-01,59.7200
2021-04-01,58.8800
2021-05-01,58.8500
2021-06-01,60.7100
2021-07-01,56.1500
2021-08-01,57.2900
2021-09-01,56.1900
2021-10-01,56.8100
2021-11-01,55.9700
2021-12-01,56.0600
2022-01-01,55.9600
2022-02-01,54.2700
2022-03-01,52.5200
2022-04-01,52.6000
2022-05-01,51.6700
2022-06-01,50.9900
2022-07-01,51.2900
2022-08-01,51.7100
2022-09-01,46.2600
2022-10-01,43.1250
2022-11-01,49.3600
2022-12-01,47.4100
2023-01-01,51.0300
2023-02-01,48.3200
2023-03-01,48.8850
2023-04-01,46.7800
2023-05-01,47.3100
2023-06-01,48.1050
2023-07-01,50.4700
2023-08-01,47.8750
2023-09-01,47.4550
2023-10-01,45.6400
2023-11-01,47.7050
2023-12-01,48.4650
2024-01-01,47.1250
2024-02-01,49.4550
2024-03-01,51.5200
2024-04-01,52.2500
2024-05-01,52.3800
2024-06-01,55.6300
2024-07-01,55.1500
2024-08-01,54.1100
2024-09-01,58.2200
2024-10-01,57.3900
2024-11-01,57.7500
2024-12-01,58.2600
2025-01-01,59.5000
2025-02-01,59.5900
2025-03-01,57.0900
2025-04-01,54.2300
2025-05-01,57.1200
2025-06-01,59.4200
2025-07-01,62.3500
2025-08-01,61.9900
2025-09-01,66.5900
2025-10-01,70.9200
2025-11-01,68.8300
2025-12-01,69.4000
2026-01-01,74.2400
2026-02-01,78.9000
2026-03-01,70.8500
2026-04-01,81.9600
2026-05-01,92.0800
2026-06-01,91.8100
