date,close
2009-10-01,16.9749
2009-11-01,16.4670
2009-12-01,17.5058
2010-01-01,17.1191
2010-02-01,17.8335
2010-03-01,19.2754
2010-04-01,19.4720
2010-05-01,18.2268
2010-06-01,17.9646
2010-07-01,18.6397
2010-08-01,18.9674
2010-09-01,19.5376
2010-10-01,19.6686
2010-11-01,20.5076
2010-12-01,21.6021
2011-01-01,20.7042
2011-02-01,20.8549
2011-03-01,20.5731
2011-04-01,20.6976
2011-05-01,20.5600
2011-06-01,19.9636
2011-07-01,19.9308
2011-08-01,18.9477
2011-09-01,16.6800
2011-10-01,18.6069
2011-11-01,18.6724
2011-12-01,18.4692
2012-01-01,19.9439
2012-02-01,20.3044
2012-03-01,19.7735
2012-04-01,20.1340
2012-05-01,18.9411
2012-06-01,19.6228
2012-07-01,21.4448
2012-08-01,21.2154
2012-09-01,20.9991
2012-10-01,21.1892
2012-11-01,21.5300
2012-12-01,21.6545
2013-01-01,22.1133
2013-02-01,23.3913
2013-03-01,23.6994
2013-04-01,23.8829
2013-05-01,22.1198
2013-06-01,20.5534
2013-07-01,20.8353
2013-08-01,20.7697
2013-09-01,21.6152
2013-10-01,22.4148
2013-11-01,21.8315
2013-12-01,20.9663
2014-01-01,20.2192
2014-02-01,21.2744
2014-03-01,21.7647
2014-04-01,22.1148
2014-05-01,22.8546
2014-06-01,22.7368
2014-07-01,23.9325
2014-08-01,24.6004
2014-09-01,23.1738
2014-10-01,24.4981
2014-11-01,23.7549
2014-12-01,23.6899
2015-01-01,25.4097
2015-02-01,26.8508
2015-03-01,27.5598
2015-04-01,27.4160
2015-05-01,27.1901
2015-06-01,25.7975
2015-07-01,25.8459
2015-08-01,22.3514
2015-09-01,21.7009
2015-10-01,23.5439
2015-11-01,24.3857
2015-12-01,24.1682
2016-01-01,22.0984
2016-02-01,22.1690
2016-03-01,23.3979
2016-04-01,23.5835
2016-05-01,23.7971
2016-06-01,24.1816
2016-07-01,25.6568
2016-08-01,25.2108
2016-09-01,25.9733
2016-10-01,25.8322
2016-11-01,26.7916
2016-12-01,26.6608
2017-01-01,27.4445
2017-02-01,28.8840
2017-03-01,29.4320
2017-04-01,28.9357
2017-05-01,27.7193
2017-06-01,27.9257
2017-07-01,28.1585
2017-08-01,27.9875
2017-09-01,27.9429
2017-10-01,28.8066
2017-11-01,28.6411
2017-12-01,29.4086
2018-01-01,29.3606
2018-02-01,28.9485
2018-03-01,27.6289
2018-04-01,28.9193
2018-05-01,29.9865
2018-06-01,29.5844
2018-07-01,30.0335
2018-08-01,29.6367
2018-09-01,29.3748
2018-10-01,27.5901
2018-11-01,28.3933
2018-12-01,27.5355
2019-01-01,29.5173
2019-02-01,30.7401
2019-03-01,31.4770
2019-04-01,32.3537
2019-05-01,31.2207
2019-06-01,32.6191
2019-07-01,32.9920
2019-08-01,31.2120
2019-09-01,32.2000
2019-10-01,32.5036
2019-11-01,32.8877
2019-12-01,33.3809
2020-01-01,32.4658
2020-02-01,30.2684
2020-03-01,24.9840
2020-04-01,27.0875
2020-05-01,26.5928
2020-06-01,28.6368
2020-07-01,27.6421
2020-08-01,28.8421
2020-09-01,28.0544
2020-10-01,27.9712
2020-11-01,31.2248
2020-12-01,32.2358
2021-01-01,32.4251
2021-02-01,33.7300
2021-03-01,35.0598
2021-04-01,35.4841
2021-05-01,35.6101
2021-06-01,36.1308
2021-07-01,35.7504
2021-08-01,35.9406
2021-09-01,35.0912
2021-10-01,36.7874
2021-11-01,34.9818
2021-12-01,36.2782
2022-01-01,34.5368
2022-02-01,35.6404
2022-03-01,38.1524
2022-04-01,37.9007
2022-05-01,36.9292
2022-06-01,34.8084
2022-07-01,37.1680
2022-08-01,36.6305
2022-09-01,34.1133
2022-10-01,33.6719
2022-11-01,36.9630
2022-12-01,35.8511
2023-01-01,38.3496
2023-02-01,36.5370
2023-03-01,36.0995
2023-04-01,35.6042
2023-05-01,34.3598
2023-06-01,35.1623
2023-07-01,36.3239
2023-08-01,34.4865
2023-09-01,34.3273
2023-10-01,32.9078
2023-11-01,33.9085
2023-12-01,36.5140
2024-01-01,35.8679
2024-02-01,36.1785
2024-03-01,36.8644
2024-04-01,36.5318
2024-05-01,37.2524
2024-06-01,38.0105
2024-07-01,38.3016
2024-08-01,38.8301
2024-09-01,41.2976
2024-10-01,39.8406
2024-11-01,42.5962
2024-12-01,40.7145
2025-01-01,42.0676
2025-02-01,41.3291
2025-03-01,39.0754
2025-04-01,38.7357
2025-05-01,40.9060
2025-06-01,41.0461
2025-07-01,42.5048
2025-08-01,43.1873
2025-09-01,43.0313
2025-10-01,43.5873
2025-11-01,42.6761
2025-12-01,43.3854
2026-01-01,45.1685
2026-02-01,47.7446
2026-03-01,45.2226
2026-04-01,47.1444
2026-05-01,47.3627
2026-06-01,46.9559
2026-07-01,49.4150
2026-08-01,49.6050
