date,close
2009-09-01,17.2100
2009-10-01,16.7500
2009-11-01,16.8550
2009-12-01,18.0100
2010-01-01,17.9400
2010-02-01,18.3700
2010-03-01,19.6700
2010-04-01,20.0900
2010-05-01,19.5600
2010-06-01,19.0200
2010-07-01,19.2100
2010-08-01,19.4000
2010-09-01,19.4400
2010-10-01,19.5600
2010-11-01,20.4900
2010-12-01,21.5000
2011-01-01,21.3400
2011-02-01,21.8800
2011-03-01,21.0400
2011-04-01,20.9700
2011-05-01,21.1900
2011-06-01,20.7300
2011-07-01,20.5900
2011-08-01,19.0900
2011-09-01,18.7100
2011-10-01,19.8900
2011-11-01,19.9900
2011-12-01,20.8000
2012-01-01,21.5800
2012-02-01,22.2100
2012-03-01,22.5300
2012-04-01,22.3900
2012-05-01,21.8400
2012-06-01,22.4100
2012-07-01,23.4500
2012-08-01,23.5400
2012-09-01,23.5500
2012-10-01,23.1900
2012-11-01,23.4400
2012-12-01,23.3900
2013-01-01,24.0600
2013-02-01,25.0100
2013-03-01,26.0700
2013-04-01,26.1600
2013-05-01,26.8600
2013-06-01,26.0100
2013-07-01,26.8600
2013-08-01,26.2500
2013-09-01,26.9700
2013-10-01,27.9900
2013-11-01,28.4100
2013-12-01,28.5100
2014-01-01,28.0600
2014-02-01,28.9200
2014-03-01,28.9200
2014-04-01,29.0200
2014-05-01,30.1000
2014-06-01,30.5600
2014-07-01,30.8300
2014-08-01,31.9700
2014-09-01,32.5600
2014-10-01,32.9500
2014-11-01,33.8900
2014-12-01,34.3200
2015-01-01,36.0700
2015-02-01,38.4400
2015-03-01,39.5200
2015-04-01,38.8400
2015-05-01,39.5800
2015-06-01,38.1400
2015-07-01,39.2800
2015-08-01,36.0800
2015-09-01,34.7800
2015-10-01,38.1700
2015-11-01,39.6600
2015-12-01,38.0300
2016-01-01,35.4500
2016-02-01,35.5900
2016-03-01,35.9900
2016-04-01,36.0500
2016-05-01,37.5600
2016-06-01,37.1400
2016-07-01,38.5700
2016-08-01,38.6700
2016-09-01,38.7100
2016-10-01,38.9100
2016-11-01,41.0000
2016-12-01,42.1800
2017-01-01,41.7700
2017-02-01,43.8600
2017-03-01,44.0700
2017-04-01,43.8000
2017-05-01,43.3100
2017-06-01,42.9000
2017-07-01,42.5500
2017-08-01,42.2000
2017-09-01,43.4100
2017-10-01,44.8900
2017-11-01,44.8000
2017-12-01,45.4300
2018-01-01,45.8690
2018-02-01,45.0530
2018-03-01,43.4030
2018-04-01,45.0980
2018-05-01,46.7410
2018-06-01,46.8390
2018-07-01,47.9970
2018-08-01,48.9040
2018-09-01,49.2600
2018-10-01,46.8410
2018-11-01,47.0370
2018-12-01,43.0990
2019-01-01,46.4970
2019-02-01,48.3460
2019-03-01,49.5560
2019-04-01,51.3620
2019-05-01,48.9040
2019-06-01,50.8100
2019-07-01,52.6440
2019-08-01,51.7760
2019-09-01,53.4480
2019-10-01,53.4000
2019-11-01,55.7500
2019-12-01,56.6080
2020-01-01,56.7520
2020-02-01,51.7120
2020-03-01,46.1090
2020-04-01,50.5560
2020-05-01,51.8160
2020-06-01,52.6980
2020-07-01,52.5320
2020-08-01,55.6640
2020-09-01,54.9680
2020-10-01,53.4600
2020-11-01,58.5880
2020-12-01,59.7120
2021-01-01,59.9660
2021-02-01,61.8880
2021-03-01,65.6940
2021-04-01,66.9700
2021-05-01,66.7700
2021-06-01,69.9340
2021-07-01,71.2160
2021-08-01,73.4340
2021-09-01,72.0140
2021-10-01,75.7080
2021-11-01,76.1960
2021-12-01,79.2460
2022-01-01,74.9340
2022-02-01,73.6520
2022-03-01,77.0980
2022-04-01,75.0900
2022-05-01,72.4920
2022-06-01,67.8860
2022-07-01,74.8520
2022-08-01,73.4280
2022-09-01,69.2600
2022-10-01,72.4020
2022-11-01,72.6200
2022-12-01,68.4780
2023-01-01,71.8180
2023-02-01,72.2440
2023-03-01,72.3780
2023-04-01,72.5660
2023-05-01,74.3360
2023-06-01,77.2020
2023-07-01,79.0120
2023-08-01,78.5480
2023-09-01,77.2800
2023-10-01,74.6140
2023-11-01,78.9740
2023-12-01,82.2600
2024-01-01,85.0440
2024-02-01,88.1980
2024-03-01,91.4520
2024-04-01,89.5760
2024-05-01,90.7260
2024-06-01,95.1860
2024-07-01,95.3740
2024-08-01,95.1320
2024-09-01,96.3960
2024-10-01,97.5720
2024-11-01,104.8050
2024-12-01,103.5900
2025-01-01,108.1800
2025-02-01,105.5250
2025-03-01,97.1780
2025-04-01,93.3600
2025-05-01,99.3080
2025-06-01,100.1550
2025-07-01,104.9900
2025-08-01,104.5850
2025-09-01,107.1950
2025-10-01,111.8350
2025-11-01,111.4650
2025-12-01,111.7750
2026-01-01,112.2800
2026-02-01,113.5350
2026-03-01,108.0550
2026-04-01,117.0350
2026-05-01,123.4200
2026-06-01,123.8850
