date,close
2015-02-01,31.2900
2015-03-01,31.7600
2015-04-01,32.1900
2015-05-01,32.9600
2015-06-01,31.8200
2015-07-01,32.6200
2015-08-01,30.7000
2015-09-01,29.4900
2015-10-01,31.4900
2015-11-01,32.3000
2015-12-01,31.2449
2016-01-01,28.5100
2016-02-01,28.4200
2016-03-01,29.5900
2016-04-01,30.3800
2016-05-01,31.1800
2016-06-01,28.0400
2016-07-01,29.5400
2016-08-01,29.9900
2016-09-01,30.1300
2016-10-01,30.0600
2016-11-01,30.5900
2016-12-01,32.5900
2017-01-01,32.4500
2017-02-01,33.1000
2017-03-01,34.2300
2017-04-01,35.3700
2017-05-01,35.5600
2017-06-01,34.1700
2017-07-01,34.6500
2017-08-01,34.3400
2017-09-01,36.0000
2017-10-01,36.2600
2017-11-01,35.4800
2017-12-01,36.7900
2018-01-01,37.2700
2018-02-01,35.9700
2018-03-01,35.1850
2018-04-01,36.9350
2018-05-01,36.4150
2018-06-01,36.2525
2018-07-01,36.9000
2018-08-01,36.2000
2018-09-01,35.9200
2018-10-01,33.2050
2018-11-01,32.1800
2018-12-01,29.7250
2019-01-01,32.4950
2019-02-01,33.7350
2019-03-01,33.8850
2019-04-01,35.4700
2019-05-01,32.7950
2019-06-01,33.5650
2019-07-01,33.2300
2019-08-01,32.8250
2019-09-01,34.1650
2019-10-01,35.1500
2019-11-01,36.4150
2019-12-01,38.3500
2020-01-01,36.9550
2020-02-01,33.7900
2020-03-01,25.0100
2020-04-01,27.6100
2020-05-01,28.5150
2020-06-01,29.1600
2020-07-01,28.7100
2020-08-01,30.4650
2020-09-01,29.7100
2020-10-01,28.5550
2020-11-01,34.7900
2020-12-01,37.0000
2021-01-01,36.9100
2021-02-01,39.9650
2021-03-01,42.7800
2021-04-01,43.9700
2021-05-01,45.4050
2021-06-01,44.3800
2021-07-01,45.2750
2021-08-01,46.9350
2021-09-01,45.6200
2021-10-01,46.7700
2021-11-01,44.8500
2021-12-01,47.2050
2022-01-01,46.2250
2022-02-01,44.8300
2022-03-01,44.9550
2022-04-01,45.0200
2022-05-01,44.9150
2022-06-01,39.3500
2022-07-01,42.2850
2022-08-01,39.9100
2022-09-01,35.8800
2022-10-01,38.7950
2022-11-01,41.5400
2022-12-01,40.8250
2023-01-01,44.3050
2023-02-01,45.7850
2023-03-01,43.3400
2023-04-01,44.3550
2023-05-01,42.7350
2023-06-01,43.5400
2023-07-01,45.2850
2023-08-01,44.2500
2023-09-01,43.3750
2023-10-01,41.0400
2023-11-01,44.2850
2023-12-01,47.0650
2024-01-01,46.7400
2024-02-01,46.1950
2024-03-01,48.4250
2024-04-01,48.6000
2024-05-01,51.4800
2024-06-01,48.8650
2024-07-01,51.0000
2024-08-01,50.6000
2024-09-01,51.0000
2024-10-01,48.6850
2024-11-01,48.9450
2024-12-01,49.0800
2025-01-01,51.7200
2025-02-01,53.6400
2025-03-01,52.6900
2025-04-01,53.1600
2025-05-01,56.9900
2025-06-01,57.5900
2025-07-01,58.4300
2025-08-01,58.6000
2025-09-01,59.0400
2025-10-01,59.8900
2025-11-01,60.1900
2025-12-01,62.2400
2026-01-01,64.5900
2026-02-01,66.3700
2026-03-01,59.9500
2026-04-01,64.5300
2026-05-01,67.6200
2026-06-01,65.5700
2026-07-01,67.0200
