date,close
2021-07-01,29.9900
2021-08-01,29.9040
2021-09-01,29.6380
2021-10-01,30.0060
2021-11-01,30.6780
2021-12-01,31.0220
2022-01-01,31.2640
2022-02-01,33.0140
2022-03-01,34.1800
2022-04-01,35.2600
2022-05-01,33.5060
2022-06-01,33.7080
2022-07-01,33.7100
2022-08-01,33.2940
2022-09-01,33.2720
2022-10-01,32.2800
2022-11-01,33.1200
2022-12-01,33.2040
2023-01-01,34.5660
2023-02-01,33.5460
2023-03-01,35.4620
2023-04-01,35.1160
2023-05-01,36.0280
2023-06-01,34.2080
2023-07-01,34.7860
2023-08-01,34.8320
2023-09-01,34.1240
2023-10-01,36.7020
2023-11-01,36.3700
2023-12-01,36.3320
2024-01-01,36.7740
2024-02-01,36.7920
2024-03-01,39.9940
2024-04-01,41.7980
2024-05-01,41.7740
2024-06-01,42.2840
2024-07-01,43.5220
2024-08-01,44.0720
2024-09-01,45.9180
2024-10-01,49.0400
2024-11-01,49.0400
2024-12-01,48.7460
2025-01-01,52.4650
2025-02-01,53.2150
2025-03-01,56.0650
2025-04-01,56.6750
2025-05-01,56.3200
2025-06-01,54.4100
2025-07-01,55.9800
2025-08-01,57.1950
2025-09-01,63.5050
2025-10-01,67.0950
2025-11-01,70.4600
2025-12-01,72.6850
2026-01-01,81.1550
2026-02-01,85.8700
2026-03-01,77.7500
2026-04-01,76.4800
2026-05-01,76.0600
2026-06-01,71.5650
