date,close
2019-07-01,29.5903
2019-08-01,28.9950
2019-09-01,30.2550
2019-10-01,30.5600
2019-11-01,31.3600
2019-12-01,32.2650
2020-01-01,31.7100
2020-02-01,29.0400
2020-03-01,24.8650
2020-04-01,26.2300
2020-05-01,27.1600
2020-06-01,28.0100
2020-07-01,27.6200
2020-08-01,28.5300
2020-09-01,28.1550
2020-10-01,26.7150
2020-11-01,30.4050
2020-12-01,31.4300
2021-01-01,30.9850
2021-02-01,31.8850
2021-03-01,33.8500
2021-04-01,34.5850
2021-05-01,35.5050
2021-06-01,36.1050
2021-07-01,36.8450
2021-08-01,37.5700
2021-09-01,36.4200
2021-10-01,38.1200
2021-11-01,37.0950
2021-12-01,39.2600
2022-01-01,37.9000
2022-02-01,36.6550
2022-03-01,37.0200
2022-04-01,36.7750
2022-05-01,36.4450
2022-06-01,33.5800
2022-07-01,36.1600
2022-08-01,34.3200
2022-09-01,32.1050
2022-10-01,34.1300
2022-11-01,36.5450
2022-12-01,35.4000
2023-01-01,37.6700
2023-02-01,38.2900
2023-03-01,38.2850
2023-04-01,39.2650
2023-05-01,38.3000
2023-06-01,39.2350
2023-07-01,40.0700
2023-08-01,39.1050
2023-09-01,38.5050
2023-10-01,37.1000
2023-11-01,39.4950
2023-12-01,41.0900
2024-01-01,41.6900
2024-02-01,42.4300
2024-03-01,44.2450
2024-04-01,43.8400
2024-05-01,45.3250
2024-06-01,44.8650
2024-07-01,45.4850
2024-08-01,46.1600
2024-09-01,46.0100
2024-10-01,44.5450
2024-11-01,45.1700
2024-12-01,44.7650
2025-01-01,47.8950
2025-02-01,49.4700
2025-03-01,47.5350
2025-04-01,47.2450
2025-05-01,49.5500
2025-06-01,48.8400
2025-07-01,49.3400
2025-08-01,49.8200
2025-09-01,50.5700
2025-10-01,51.9400
2025-11-01,52.4300
2025-12-01,53.9200
2026-01-01,55.6800
2026-02-01,57.8000
2026-03-01,53.3700
2026-04-01,56.2100
2026-05-01,57.9200
2026-06-01,59.6800
2026-07-01,59.6300
