date,close
2024-12-01,107.7500
2025-01-01,111.8400
2025-02-01,107.7650
2025-03-01,97.9860
2025-04-01,92.8360
2025-05-01,99.1860
2025-06-01,100.7100
2025-07-01,106.8650
2025-08-01,105.6450
2025-09-01,108.6000
2025-10-01,113.7700
2025-11-01,113.2200
2025-12-01,112.7950
2026-01-01,112.2850
2026-02-01,111.9050
2026-03-01,107.5750
2026-04-01,117.7400
2026-05-01,125.3200
2026-06-01,125.7950
