date,close
2009-09-01,16.9900
2009-10-01,16.5200
2009-11-01,16.8600
2009-12-01,18.0700
2010-01-01,17.9400
2010-02-01,18.3800
2010-03-01,19.6600
2010-04-01,20.0900
2010-05-01,19.5500
2010-06-01,19.0100
2010-07-01,19.2100
2010-08-01,19.0150
2010-09-01,19.2950
2010-10-01,19.5700
2010-11-01,20.4400
2010-12-01,21.3700
2011-01-01,21.3300
2011-02-01,21.8900
2011-03-01,21.0600
2011-04-01,21.0150
2011-05-01,21.1950
2011-06-01,20.7300
2011-07-01,20.5950
2011-08-01,19.1300
2011-09-01,18.7750
2011-10-01,19.9350
2011-11-01,19.9850
2011-12-01,20.7800
2012-01-01,21.5650
2012-02-01,22.2000
2012-03-01,22.5850
2012-04-01,22.3950
2012-05-01,21.8300
2012-06-01,22.3950
2012-07-01,23.4500
2012-08-01,23.5950
2012-09-01,23.5650
2012-10-01,23.2350
2012-11-01,23.4300
2012-12-01,23.2400
2013-01-01,24.0750
2013-02-01,24.9800
2013-03-01,26.0750
2013-04-01,26.1750
2013-05-01,26.8500
2013-06-01,25.9750
2013-07-01,26.8500
2013-08-01,26.2300
2013-09-01,27.0000
2013-10-01,28.0200
2013-11-01,28.3700
2013-12-01,28.5400
2014-01-01,28.0250
2014-02-01,28.9150
2014-03-01,28.9200
2014-04-01,29.0250
2014-05-01,30.0850
2014-06-01,30.5550
2014-07-01,30.8200
2014-08-01,31.9350
2014-09-01,32.5350
2014-10-01,32.9200
2014-11-01,33.8500
2014-12-01,34.3650
2015-01-01,36.1100
2015-02-01,38.3950
2015-03-01,39.5600
2015-04-01,38.8850
2015-05-01,39.5500
2015-06-01,38.1200
2015-07-01,39.2750
2015-08-01,36.1000
2015-09-01,34.8400
2015-10-01,38.1500
2015-11-01,39.6500
2015-12-01,37.9100
2016-01-01,35.4700
2016-02-01,35.5550
2016-03-01,35.9850
2016-04-01,36.0550
2016-05-01,37.5250
2016-06-01,37.1100
2016-07-01,38.5650
2016-08-01,38.6750
2016-09-01,38.7000
2016-10-01,38.9050
2016-11-01,41.0150
2016-12-01,42.0300
2017-01-01,41.7850
2017-02-01,43.8800
2017-03-01,44.0900
2017-04-01,43.7850
2017-05-01,43.3100
2017-06-01,42.8800
2017-07-01,42.5400
2017-08-01,42.1850
2017-09-01,43.4200
2017-10-01,44.9650
2017-11-01,44.8100
2017-12-01,45.1800
2018-01-01,45.8750
2018-02-01,45.0150
2018-03-01,43.4200
2018-04-01,45.0750
2018-05-01,46.7100
2018-06-01,46.8050
2018-07-01,47.9500
2018-08-01,48.9000
2018-09-01,49.2250
2018-10-01,46.8250
2018-11-01,47.0250
2018-12-01,43.3000
2019-01-01,46.5000
2019-02-01,48.3400
2019-03-01,49.5350
2019-04-01,51.3450
2019-05-01,48.8950
2019-06-01,50.8000
2019-07-01,52.6500
2019-08-01,51.7600
2019-09-01,53.4600
2019-10-01,53.3900
2019-11-01,55.7400
2019-12-01,56.1100
2020-01-01,56.6900
2020-02-01,51.7850
2020-03-01,46.1400
2020-04-01,50.5150
2020-05-01,51.7700
2020-06-01,52.7000
2020-07-01,52.5600
2020-08-01,55.6250
2020-09-01,54.9600
2020-10-01,53.5150
2020-11-01,58.5800
2020-12-01,59.5900
2021-01-01,59.9700
2021-02-01,61.8200
2021-03-01,65.6700
2021-04-01,66.9800
2021-05-01,66.7450
2021-06-01,69.9100
2021-07-01,71.3050
2021-08-01,73.3800
2021-09-01,72.0000
2021-10-01,75.7450
2021-11-01,76.3250
2021-12-01,78.9800
2022-01-01,74.9950
2022-02-01,73.5450
2022-03-01,77.1000
2022-04-01,75.0600
2022-05-01,72.4900
2022-06-01,67.9050
2022-07-01,74.8450
2022-08-01,73.3100
2022-09-01,69.3000
2022-10-01,72.3400
2022-11-01,72.5750
2022-12-01,68.2850
2023-01-01,71.7900
2023-02-01,72.2550
2023-03-01,72.3650
2023-04-01,72.5550
2023-05-01,74.3500
2023-06-01,77.1950
2023-07-01,78.9900
2023-08-01,78.5350
2023-09-01,77.2900
2023-10-01,74.6750
2023-11-01,78.9700
2023-12-01,81.8700
2024-01-01,85.0150
2024-02-01,88.1800
2024-03-01,91.4450
2024-04-01,89.5750
2024-05-01,90.6700
2024-06-01,95.1900
2024-07-01,95.3900
2024-08-01,95.0800
2024-09-01,96.3650
2024-10-01,97.5500
2024-11-01,104.8300
2024-12-01,104.1600
2025-01-01,108.1800
2025-02-01,105.4450
2025-03-01,97.1250
2025-04-01,93.3300
2025-05-01,99.2750
2025-06-01,100.1450
2025-07-01,104.9350
2025-08-01,104.5900
2025-09-01,107.2200
2025-10-01,111.7850
2025-11-01,111.4000
2025-12-01,111.5300
2026-01-01,112.1900
2026-02-01,113.5750
2026-03-01,108.0550
2026-04-01,117.0550
2026-05-01,123.3800
2026-06-01,123.9900
