date,close
2014-08-01,35.2100
2014-09-01,35.8200
2014-10-01,36.2100
2014-11-01,37.2200
2014-12-01,37.6800
2015-01-01,39.6200
2015-02-01,42.1300
2015-03-01,43.3800
2015-04-01,42.5600
2015-05-01,43.4000
2015-06-01,41.7600
2015-07-01,42.9900
2015-08-01,39.4900
2015-09-01,38.1500
2015-10-01,41.8300
2015-11-01,43.3800
2015-12-01,41.6400
2016-01-01,38.8200
2016-02-01,38.9400
2016-03-01,39.4700
2016-04-01,39.4800
2016-05-01,41.0400
2016-06-01,40.5300
2016-07-01,42.2600
2016-08-01,42.3700
2016-09-01,42.3000
2016-10-01,42.5800
2016-11-01,44.8500
2016-12-01,46.0200
2017-01-01,45.6700
2017-02-01,48.0300
2017-03-01,48.2400
2017-04-01,47.9300
2017-05-01,47.3400
2017-06-01,46.9500
2017-07-01,46.5400
2017-08-01,46.1000
2017-09-01,47.4800
2017-10-01,49.1200
2017-11-01,49.0500
2017-12-01,49.6300
2018-01-01,50.2080
2018-02-01,49.2760
2018-03-01,47.4680
2018-04-01,49.2930
2018-05-01,51.1300
2018-06-01,51.2360
2018-07-01,52.5120
2018-08-01,53.4800
2018-09-01,53.8680
2018-10-01,51.2320
2018-11-01,51.4600
2018-12-01,47.1770
2019-01-01,50.8820
2019-02-01,52.8740
2019-03-01,54.1780
2019-04-01,56.1540
2019-05-01,53.4940
2019-06-01,55.5300
2019-07-01,57.6100
2019-08-01,56.6220
2019-09-01,58.4720
2019-10-01,58.4020
2019-11-01,60.9900
2019-12-01,61.9300
2020-01-01,62.0640
2020-02-01,56.6600
2020-03-01,50.4460
2020-04-01,55.3100
2020-05-01,56.7260
2020-06-01,57.6600
2020-07-01,57.3960
2020-08-01,60.8840
2020-09-01,60.2040
2020-10-01,58.5240
2020-11-01,64.3420
2020-12-01,65.3220
2021-01-01,65.6140
2021-02-01,67.7660
2021-03-01,71.8500
2021-04-01,73.2160
2021-05-01,73.0400
2021-06-01,76.4960
2021-07-01,77.9840
2021-08-01,80.2880
2021-09-01,78.7760
2021-10-01,82.8400
2021-11-01,83.3460
2021-12-01,86.7060
2022-01-01,82.0260
2022-02-01,80.5540
2022-03-01,84.3020
2022-04-01,82.0960
2022-05-01,79.2340
2022-06-01,74.2240
2022-07-01,81.7320
2022-08-01,80.3320
2022-09-01,75.6700
2022-10-01,79.1520
2022-11-01,79.3700
2022-12-01,74.8540
2023-01-01,78.5220
2023-02-01,79.0440
2023-03-01,79.1040
2023-04-01,79.3060
2023-05-01,81.3420
2023-06-01,84.4240
2023-07-01,86.4080
2023-08-01,85.9140
2023-09-01,84.5200
2023-10-01,81.5360
2023-11-01,86.3940
2023-12-01,89.9600
2024-01-01,93.0140
2024-02-01,96.4560
2024-03-01,100.0700
2024-04-01,97.9800
2024-05-01,99.2440
2024-06-01,104.0750
2024-07-01,104.2950
2024-08-01,104.0650
2024-09-01,105.4400
2024-10-01,106.7300
2024-11-01,114.5800
2024-12-01,113.3300
2025-01-01,118.3550
2025-02-01,115.3900
2025-03-01,106.2700
2025-04-01,102.1650
2025-05-01,108.6300
2025-06-01,109.5550
2025-07-01,114.8500
2025-08-01,114.3650
2025-09-01,117.2550
2025-10-01,122.2600
2025-11-01,121.8900
2025-12-01,122.2300
2026-01-01,122.7850
2026-02-01,124.1400
2026-03-01,118.2200
2026-04-01,127.9500
2026-05-01,135.0350
2026-06-01,136.8850
2026-07-01,138.0400
