date,close
2019-07-01,71.5500
2019-08-01,70.2400
2019-09-01,72.5700
2019-10-01,72.6300
2019-11-01,75.6100
2019-12-01,77.2800
2020-01-01,76.7900
2020-02-01,70.4400
2020-03-01,62.4900
2020-04-01,68.3800
2020-05-01,69.8400
2020-06-01,71.5200
2020-07-01,71.3700
2020-08-01,75.3300
2020-09-01,74.6200
2020-10-01,73.1800
2020-11-01,79.7100
2020-12-01,81.4200
2021-01-01,82.2300
2021-02-01,84.6200
2021-03-01,89.4800
2021-04-01,90.7900
2021-05-01,90.6800
2021-06-01,94.6500
2021-07-01,95.3600
2021-08-01,98.1500
2021-09-01,96.3900
2021-10-01,100.7000
2021-11-01,100.9400
2021-12-01,104.7200
2022-01-01,99.9400
2022-02-01,97.8900
2022-03-01,101.7400
2022-04-01,99.4200
2022-05-01,96.1700
2022-06-01,90.4500
2022-07-01,98.6900
2022-08-01,97.2300
2022-09-01,91.3300
2022-10-01,94.5400
2022-11-01,95.8700
2022-12-01,90.6100
2023-01-01,95.1400
2023-02-01,95.1200
2023-03-01,95.3400
2023-04-01,95.3300
2023-05-01,97.5000
2023-06-01,100.9800
2023-07-01,103.5800
2023-08-01,102.6000
2023-09-01,101.1000
2023-10-01,97.5800
2023-11-01,103.1400
2023-12-01,107.0800
2024-01-01,110.1400
2024-02-01,114.2200
2024-03-01,118.2800
2024-04-01,116.2400
2024-05-01,117.5200
2024-06-01,123.1800
2024-07-01,123.5000
2024-08-01,123.0200
2024-09-01,125.2000
2024-10-01,126.2200
2024-11-01,134.5600
2024-12-01,133.2200
2025-01-01,138.8600
2025-02-01,135.8200
2025-03-01,126.0800
2025-04-01,121.1400
2025-05-01,128.4800
2025-06-01,129.7800
2025-07-01,135.9000
2025-08-01,135.4800
2025-09-01,139.4600
2025-10-01,145.5400
2025-11-01,144.8400
2025-12-01,145.4200
2026-01-01,147.2200
2026-02-01,149.8200
2026-03-01,141.8200
2026-04-01,153.9600
2026-05-01,163.1600
2026-06-01,163.9200
