date,close
2008-01-01,68.4846
2008-02-01,67.4431
2008-03-01,65.3068
2008-04-01,69.4378
2008-05-01,70.9098
2008-06-01,64.1230
2008-07-01,64.7265
2008-08-01,64.1465
2008-09-01,58.2355
2008-10-01,49.8079
2008-11-01,46.6227
2008-12-01,48.0224
2009-01-01,43.3500
2009-02-01,38.4000
2009-03-01,40.7300
2009-04-01,47.5900
2009-05-01,49.2200
2009-06-01,48.0000
2009-07-01,53.2200
2009-08-01,54.5100
2009-09-01,56.5700
2009-10-01,54.0700
2009-11-01,56.0600
2009-12-01,59.4700
2010-01-01,55.9700
2010-02-01,55.8200
2010-03-01,61.3100
2010-04-01,61.1400
2010-05-01,59.4400
2010-06-01,59.4400
2010-07-01,61.3000
2010-08-01,58.9900
2010-09-01,61.9200
2010-10-01,65.6400
2010-11-01,66.6000
2010-12-01,69.0400
2011-01-01,70.5300
2011-02-01,72.3900
2011-03-01,70.0600
2011-04-01,74.9700
2011-05-01,72.6200
2011-06-01,73.3900
2011-07-01,71.1300
2011-08-01,57.5600
2011-09-01,54.7300
2011-10-01,61.1300
2011-11-01,60.5200
2011-12-01,58.4100
2012-01-01,64.1300
2012-02-01,68.0200
2012-03-01,68.9900
2012-04-01,67.1800
2012-05-01,62.1100
2012-06-01,63.6500
2012-07-01,67.1800
2012-08-01,69.1000
2012-09-01,71.6500
2012-10-01,71.9700
2012-11-01,73.4600
2012-12-01,75.4500
2013-01-01,77.1400
2013-02-01,76.6800
2013-03-01,77.2600
2013-04-01,78.3000
2013-05-01,82.5700
2013-06-01,78.6600
2013-07-01,81.7800
2013-08-01,80.1200
2013-09-01,84.9500
2013-10-01,89.2500
2013-11-01,92.9400
2013-12-01,94.4300
2014-01-01,91.9000
2014-02-01,95.6900
2014-03-01,94.3600
2014-04-01,94.7000
2014-05-01,97.9200
2014-06-01,96.9400
2014-07-01,92.6900
2014-08-01,93.3100
2014-09-01,93.3800
2014-10-01,91.9000
2014-11-01,98.3400
2014-12-01,96.6400
2015-01-01,105.3200
2015-02-01,112.2100
2015-03-01,117.8200
2015-04-01,112.8000
2015-05-01,112.2600
2015-06-01,107.7800
2015-07-01,111.1600
2015-08-01,100.7900
2015-09-01,94.8700
2015-10-01,106.6200
2015-11-01,111.8300
2015-12-01,105.5600
2016-01-01,96.1100
2016-02-01,93.2600
2016-03-01,97.8200
2016-04-01,98.4000
2016-05-01,100.4000
2016-06-01,94.7300
2016-07-01,101.1100
2016-08-01,103.6300
2016-09-01,102.9100
2016-10-01,104.3900
2016-11-01,104.0000
2016-12-01,112.1800
2017-01-01,112.8200
2017-02-01,115.6600
2017-03-01,120.2200
2017-04-01,121.4400
2017-05-01,122.8600
2017-06-01,120.1200
2017-07-01,118.0500
2017-08-01,117.4400
2017-09-01,124.9000
2017-10-01,128.8100
2017-11-01,126.9100
2017-12-01,125.7800
2018-01-01,128.3800
2018-02-01,120.9400
2018-03-01,117.7400
2018-04-01,122.5000
2018-05-01,122.1200
2018-06-01,119.4800
2018-07-01,124.3200
2018-08-01,119.8600
2018-09-01,118.7600
2018-10-01,111.0800
2018-11-01,109.1400
2018-12-01,102.4800
2019-01-01,108.1400
2019-02-01,111.5800
2019-03-01,111.6400
2019-04-01,119.4200
2019-05-01,113.2000
2019-06-01,119.6200
2019-07-01,117.5800
2019-08-01,115.2000
2019-09-01,119.9200
2019-10-01,124.1600
2019-11-01,127.7000
2019-12-01,127.7800
2020-01-01,125.2800
2020-02-01,114.6600
2020-03-01,95.6500
2020-04-01,104.6600
2020-05-01,111.6200
2020-06-01,118.1800
2020-07-01,118.0800
2020-08-01,124.4600
2020-09-01,122.7400
2020-10-01,111.0000
2020-11-01,127.6600
2020-12-01,131.7600
2021-01-01,128.9800
2021-02-01,132.4400
2021-03-01,143.9600
2021-04-01,145.1000
2021-05-01,147.6800
2021-06-01,148.7600
2021-07-01,148.8200
2021-08-01,151.5000
2021-09-01,146.0800
2021-10-01,150.0400
2021-11-01,144.6400
2021-12-01,151.8600
2022-01-01,147.9000
2022-02-01,138.3000
2022-03-01,137.8200
2022-04-01,134.7600
2022-05-01,137.0800
2022-06-01,121.7800
2022-07-01,128.4000
2022-08-01,122.2600
2022-09-01,115.2200
2022-10-01,126.2400
2022-11-01,137.1800
2022-12-01,132.5200
2023-01-01,143.8600
2023-02-01,146.0200
2023-03-01,148.6600
2023-04-01,151.2800
2023-05-01,148.2200
2023-06-01,152.8800
2023-07-01,155.8000
2023-08-01,150.9600
2023-09-01,145.5600
2023-10-01,139.9600
2023-11-01,153.4000
2023-12-01,158.5000
2024-01-01,159.9000
2024-02-01,167.2400
2024-03-01,174.8400
2024-04-01,169.4000
2024-05-01,174.2800
2024-06-01,171.8200
2024-07-01,174.3600
2024-08-01,178.0200
2024-09-01,182.0200
2024-10-01,179.5600
2024-11-01,184.7400
2024-12-01,187.3200
2025-01-01,204.5500
2025-02-01,212.2500
2025-03-01,208.6000
2025-04-01,211.3000
2025-05-01,225.0500
2025-06-01,224.3500
2025-07-01,225.6500
2025-08-01,224.2000
2025-09-01,223.5000
2025-10-01,224.7500
2025-11-01,223.6000
2025-12-01,229.7500
2026-01-01,230.2500
2026-02-01,236.8500
2026-03-01,212.5000
2026-04-01,227.1500
2026-05-01,234.4000
2026-06-01,233.4000
2026-07-01,nan
